"PIT" "visit" "species" "group" "season" "visit.duration"
"11042" "01101790C4" 2 "MARTI" "winter_2491" "winter" 0.383333333333333
"11043" "01101790C4" 1 "MARTI" "winter_2619" "winter" 7.28333333333333
"11044" "01101790C4" 1 "MARTI" "winter_1546" "winter" 4.23333333333333
"11045" "01101790C4" 1 "MARTI" "winter_2623" "winter" 5.35
"11046" "01101790C4" 1 "MARTI" "winter_2092" "winter" 3.01666666666667
"11047" "01101790C4" 1 "MARTI" "winter_1572" "winter" 5.5
"11048" "01101790C4" 1 "MARTI" "winter_1545" "winter" 1.3
"11049" "01101790C4" 1 "MARTI" "winter_2773" "winter" 0.733333333333333
"11050" "01101790C4" 1 "MARTI" "winter_2598" "winter" 3
"11051" "01101790C4" 1 "MARTI" "winter_2604" "winter" 1.41666666666667
"11052" "01101790C4" 3 "MARTI" "winter_2486" "winter" 3.95
"11053" "01101790C4" 1 "MARTI" "winter_1539" "winter" 4.23333333333333
"11054" "01101790C4" 1 "MARTI" "winter_1832" "winter" 1.3
"11055" "01101790C4" 1 "MARTI" "winter_1561" "winter" 1.81666666666667
"11056" "01101790C4" 1 "MARTI" "winter_2495" "winter" 0.8
"11057" "01101790C4" 2 "MARTI" "winter_2504" "winter" 5.01666666666667
"11058" "01101790C4" 2 "MARTI" "winter_2608" "winter" 4.28333333333333
"11059" "01101790C4" 1 "MARTI" "winter_1600" "winter" 3.81666666666667
"11060" "01101790C4" 1 "MARTI" "winter_1826" "winter" 1.21666666666667
"11061" "01101790C4" 2 "MARTI" "winter_2483" "winter" 6.03333333333333
"11062" "01101790C4" 1 "MARTI" "winter_1552" "winter" 7.61666666666667
"11063" "01101790C4" 1 "MARTI" "winter_1602" "winter" 1.55
"11064" "01101790C4" 1 "MARTI" "winter_2639" "winter" 2.28333333333333
"11065" "01101790C4" 2 "MARTI" "winter_2632" "winter" 2.88333333333333
"11066" "01101790C4" 2 "MARTI" "winter_2554" "winter" 3.23333333333333
"11067" "01101790C4" 1 "MARTI" "winter_2516" "winter" 3.61666666666667
"11068" "01101790C4" 1 "MARTI" "winter_2805" "winter" 0.133333333333333
"11069" "01101790C4" 3 "MARTI" "winter_1805" "winter" 1.93333333333333
"11070" "01101790C4" 1 "MARTI" "winter_2543" "winter" 2.48333333333333
"11071" "01101790C4" 2 "MARTI" "winter_1620" "winter" 4.98333333333333
"11072" "01101790C4" 1 "MARTI" "winter_2617" "winter" 0.9
"11073" "01101790C4" 1 "MARTI" "winter_2532" "winter" 4.18333333333333
"11074" "01101790C4" 1 "MARTI" "winter_1594" "winter" 1.86666666666667
"11075" "01101790C4" 1 "MARTI" "winter_2603" "winter" 4.56666666666667
"11076" "01101790C4" 1 "MARTI" "winter_2520" "winter" 2.13333333333333
"11077" "01101790C4" 4 "MARTI" "winter_1574" "winter" 6.03333333333333
"11078" "01101790C4" 2 "MARTI" "winter_2515" "winter" 4.48333333333333
"11079" "01101790C4" 1 "MARTI" "winter_1807" "winter" 2.51666666666667
"11080" "01101790C4" 1 "MARTI" "winter_2125" "winter" 1.73333333333333
"11081" "01101790C4" 2 "MARTI" "winter_1839" "winter" 1.25
"11082" "01101790C4" 1 "MARTI" "winter_1613" "winter" 3.41666666666667
"11083" "01101790C4" 2 "MARTI" "winter_2815" "winter" 2.38333333333333
"11084" "01101790C4" 1 "MARTI" "winter_2563" "winter" 1.98333333333333
"11085" "01101790C4" 1 "MARTI" "winter_2481" "winter" 3.01666666666667
"11086" "01101790C4" 2 "MARTI" "winter_2492" "winter" 8.2
"11087" "01101790C4" 1 "MARTI" "winter_1834" "winter" 0.783333333333333
"11088" "01101790C4" 1 "MARTI" "winter_2790" "winter" 1.7
"11089" "01101790C4" 1 "MARTI" "winter_1827" "winter" 1.43333333333333
"11090" "01101790C4" 1 "MARTI" "winter_1584" "winter" 0.45
"11091" "01101790C4" 1 "MARTI" "winter_2540" "winter" 2.3
"11092" "01101790C4" 1 "MARTI" "winter_2487" "winter" 4.18333333333333
"11093" "01101790C4" 1 "MARTI" "winter_2560" "winter" 5.95
"11094" "01101790C4" 1 "MARTI" "winter_2561" "winter" 1.41666666666667
"11095" "01101790C4" 1 "MARTI" "winter_2479" "winter" 1.2
"11096" "01101790C4" 1 "MARTI" "winter_2799" "winter" 0.716666666666667
"11097" "01101790C4" 1 "MARTI" "winter_2823" "winter" 2.85
"11098" "01101790C4" 3 "MARTI" "winter_2552" "winter" 4.06666666666667
"11099" "01101790C4" 1 "MARTI" "winter_2601" "winter" 1.71666666666667
"11100" "01101790C4" 5 "MARTI" "winter_2584" "winter" 7.55
"11101" "01101790C4" 2 "MARTI" "winter_2780" "winter" 1.98333333333333
"11102" "01101790C4" 1 "MARTI" "winter_1631" "winter" 3.88333333333333
"11103" "01101790C4" 1 "MARTI" "winter_2620" "winter" 0.75
"11104" "01101790C4" 1 "MARTI" "winter_1815" "winter" 1.76666666666667
"11105" "01101790C4" 1 "MARTI" "winter_2501" "winter" 5.13333333333333
"11106" "01101790C4" 1 "MARTI" "winter_2647" "winter" 2.63333333333333
"11107" "01101790C4" 1 "MARTI" "winter_2478" "winter" 2.46666666666667
"11108" "01101790C4" 1 "MARTI" "winter_2531" "winter" 1.21666666666667
"11109" "01101790C4" 1 "MARTI" "winter_2609" "winter" 2.88333333333333
"11110" "01101790C4" 2 "MARTI" "winter_2544" "winter" 3.76666666666667
"11111" "01101790C4" 1 "MARTI" "winter_2828" "winter" 0.133333333333333
"11112" "01101790C4" 2 "MARTI" "winter_2558" "winter" 0.233333333333333
"11113" "01101790C4" 1 "MARTI" "winter_2556" "winter" 2.21666666666667
"11114" "01101790C4" 2 "MARTI" "winter_2542" "winter" 8.31666666666667
"11115" "01101790C4" 1 "MARTI" "winter_2635" "winter" 2.3
"11116" "01101790C4" 1 "MARTI" "winter_1597" "winter" 2.78333333333333
"11117" "01101790C4" 1 "MARTI" "winter_1580" "winter" 4.21666666666667
"11118" "01101790C4" 1 "MARTI" "winter_2518" "winter" 3.51666666666667
"11119" "01101790C4" 1 "MARTI" "winter_2580" "winter" 0
"11120" "01101790C4" 1 "MARTI" "winter_1565" "winter" 0.833333333333333
"11121" "01101790C4" 3 "MARTI" "winter_2512" "winter" 3.75
"11122" "01101790C4" 2 "MARTI" "winter_2783" "winter" 2.03333333333333
"11123" "01101790C4" 1 "MARTI" "winter_2612" "winter" 1.28333333333333
"11124" "01101790C4" 2 "MARTI" "winter_2602" "winter" 2.03333333333333
"11125" "01101790C4" 1 "MARTI" "winter_1835" "winter" 2.61666666666667
"11126" "01101790C4" 1 "MARTI" "winter_2519" "winter" 0.666666666666667
"11127" "01101790C4" 1 "MARTI" "winter_2607" "winter" 5.43333333333333
"11128" "01101790C4" 1 "MARTI" "winter_2553" "winter" 0.966666666666667
"11129" "01101790C4" 1 "MARTI" "winter_1813" "winter" 1.61666666666667
"11130" "01101790C4" 1 "MARTI" "winter_2595" "winter" 2.76666666666667
"11131" "01101790CB" 1 "BLUTI" "winter_854" "winter" 2.05
"11132" "01101790CB" 1 "BLUTI" "winter_1988" "winter" 1.11666666666667
"11133" "01101790CB" 1 "BLUTI" "winter_2024" "winter" 1.61666666666667
"11134" "01101790CB" 1 "BLUTI" "winter_1989" "winter" 3.2
"11135" "01101790CB" 2 "BLUTI" "winter_2172" "winter" 10.5833333333333
"11136" "01101790CB" 1 "BLUTI" "winter_2033" "winter" 5.26666666666667
"11137" "01101790CB" 1 "BLUTI" "winter_2047" "winter" 3.98333333333333
"11138" "01101790CB" 1 "BLUTI" "winter_1967" "winter" 0.833333333333333
"11139" "01101790CB" 2 "BLUTI" "winter_1920" "winter" 0.6
"11140" "01101790CB" 2 "BLUTI" "winter_472" "winter" 0.983333333333333
"11141" "01101790CB" 1 "BLUTI" "winter_2286" "winter" 0.983333333333333
"11142" "01101790CB" 1 "BLUTI" "winter_2476" "winter" 0.233333333333333
"11143" "01101790CB" 1 "BLUTI" "winter_2227" "winter" 2.96666666666667
"11144" "01101790CB" 1 "BLUTI" "winter_2458" "winter" 4.86666666666667
"11145" "01101790CB" 1 "BLUTI" "winter_521" "winter" 4.38333333333333
"11146" "01101790CB" 1 "BLUTI" "winter_2417" "winter" 6.15
"11147" "01101790CB" 1 "BLUTI" "winter_2017" "winter" 2.58333333333333
"11148" "01101790CB" 2 "BLUTI" "winter_1911" "winter" 2.33333333333333
"11149" "01101790CB" 1 "BLUTI" "winter_2449" "winter" 1.5
"11150" "01101790CB" 1 "BLUTI" "winter_1955" "winter" 1.08333333333333
"11151" "01101790CB" 1 "BLUTI" "winter_2584" "winter" 7.55
"11152" "01101790CB" 1 "BLUTI" "winter_2046" "winter" 0.0833333333333333
"11153" "01101790CB" 2 "BLUTI" "winter_2333" "winter" 2.66666666666667
"11154" "01101790CB" 1 "BLUTI" "winter_1086" "winter" 0.116666666666667
"11155" "01101790CB" 1 "BLUTI" "winter_2271" "winter" 3.5
"11156" "01101790CB" 1 "BLUTI" "winter_2473" "winter" 1.41666666666667
"11157" "01101790CB" 1 "BLUTI" "winter_495" "winter" 0.483333333333333
"11158" "01101790CB" 2 "BLUTI" "winter_2067" "winter" 3.3
"11159" "01101790CB" 1 "BLUTI" "winter_2301" "winter" 6.61666666666667
"11160" "01101790CB" 2 "BLUTI" "winter_383" "winter" 5.45
"11161" "01101790CB" 1 "BLUTI" "winter_1946" "winter" 0.933333333333333
"11162" "01101790CB" 1 "BLUTI" "winter_2083" "winter" 0.35
"11163" "01101790CB" 2 "BLUTI" "winter_1083" "winter" 4.16666666666667
"11164" "01101790CB" 4 "BLUTI" "winter_1922" "winter" 7.73333333333333
"11165" "01101790CB" 1 "BLUTI" "winter_1038" "winter" 1.76666666666667
"11166" "01101790CB" 2 "BLUTI" "winter_1963" "winter" 1.43333333333333
"11167" "01101790CB" 1 "BLUTI" "winter_2169" "winter" 3.78333333333333
"11168" "01101790CB" 1 "BLUTI" "winter_2201" "winter" 1.91666666666667
"11169" "01101790CB" 1 "BLUTI" "winter_2009" "winter" 0.133333333333333
"11170" "01101790CB" 1 "BLUTI" "winter_2077" "winter" 0.95
"11171" "01101790CB" 1 "BLUTI" "winter_2414" "winter" 1.7
"11172" "01101790CB" 1 "BLUTI" "winter_1990" "winter" 3.53333333333333
"11173" "01101790CB" 1 "BLUTI" "winter_2259" "winter" 1.7
"11174" "01101790CB" 1 "BLUTI" "winter_2006" "winter" 1.81666666666667
"11175" "01101790CB" 3 "BLUTI" "winter_1917" "winter" 13.1833333333333
"11176" "01101790CB" 2 "BLUTI" "winter_479" "winter" 4.75
"11177" "01101790CB" 1 "BLUTI" "winter_1996" "winter" 0.883333333333333
"11178" "01101790CB" 1 "BLUTI" "winter_2273" "winter" 0.0833333333333333
"11179" "01101790CB" 1 "BLUTI" "winter_395" "winter" 0.85
"11180" "01101790CB" 1 "BLUTI" "winter_2052" "winter" 0.466666666666667
"11181" "01101790CB" 1 "BLUTI" "winter_2288" "winter" 0.466666666666667
"11182" "01101790CB" 1 "BLUTI" "winter_1980" "winter" 2.91666666666667
"11183" "01101790CB" 2 "BLUTI" "winter_1923" "winter" 3.58333333333333
"11184" "01101790CB" 1 "BLUTI" "winter_2213" "winter" 3.73333333333333
"11185" "01101790D5" 1 "BLUTI" "winter_2607" "winter" 5.43333333333333
"11186" "01101790D5" 2 "BLUTI" "winter_2636" "winter" 1.71666666666667
"11187" "01101790D5" 3 "BLUTI" "winter_2544" "winter" 3.76666666666667
"11188" "01101790D5" 1 "BLUTI" "winter_2629" "winter" 2.11666666666667
"11189" "01101790D5" 1 "BLUTI" "winter_2530" "winter" 1.55
"11190" "01101790D5" 1 "BLUTI" "winter_2812" "winter" 1.55
"11191" "01101790D5" 1 "BLUTI" "winter_2564" "winter" 0.7
"11192" "01101790D5" 1 "BLUTI" "winter_2491" "winter" 0.383333333333333
"11193" "01101790D5" 2 "BLUTI" "winter_2552" "winter" 4.06666666666667
"11194" "01101790D5" 1 "BLUTI" "winter_2803" "winter" 1.98333333333333
"11195" "01101790D5" 1 "BLUTI" "winter_2605" "winter" 1.9
"11196" "011017917E" 2 "BLUTI" "winter_1976" "winter" 7.78333333333333
"11197" "011017917E" 1 "BLUTI" "winter_2728" "winter" 0.283333333333333
"11198" "011017917E" 1 "BLUTI" "winter_61" "winter" 1.58333333333333
"11199" "011017917E" 1 "BLUTI" "winter_2190" "winter" 0.633333333333333
"11200" "011017917E" 1 "BLUTI" "winter_2748" "winter" 2.71666666666667
"11201" "011017917E" 1 "BLUTI" "winter_2376" "winter" 1.06666666666667
"11202" "011017917E" 2 "BLUTI" "winter_119" "winter" 4
"11203" "011017917E" 1 "BLUTI" "winter_2220" "winter" 1.31666666666667
"11204" "011017917E" 1 "BLUTI" "winter_2720" "winter" 0.633333333333333
"11205" "011017917E" 1 "BLUTI" "winter_1792" "winter" 1.8
"11206" "011017917E" 1 "BLUTI" "winter_2366" "winter" 1.8
"11207" "011017917E" 1 "BLUTI" "winter_2750" "winter" 1.6
"11208" "011017917E" 1 "BLUTI" "winter_1774" "winter" 1.43333333333333
"11209" "011017917E" 1 "BLUTI" "winter_519" "winter" 4.46666666666667
"11210" "011017917E" 1 "BLUTI" "winter_2379" "winter" 3
"11211" "011017917E" 1 "BLUTI" "winter_1447" "winter" 7.85
"11212" "011017917E" 1 "BLUTI" "winter_2267" "winter" 8.95
"11213" "011017917E" 1 "BLUTI" "winter_2463" "winter" 1.95
"11214" "011017917E" 1 "BLUTI" "winter_2180" "winter" 0.916666666666667
"11215" "011017917E" 1 "BLUTI" "winter_2228" "winter" 4.81666666666667
"11216" "011017917E" 1 "BLUTI" "winter_1789" "winter" 0.783333333333333
"11217" "011017917E" 1 "BLUTI" "winter_836" "winter" 0.4
"11218" "011017917E" 1 "BLUTI" "winter_2072" "winter" 0.433333333333333
"11219" "011017917E" 2 "BLUTI" "winter_1799" "winter" 2.26666666666667
"11220" "011017917E" 1 "BLUTI" "winter_1962" "winter" 0.0833333333333333
"11221" "011017917E" 1 "BLUTI" "winter_1918" "winter" 1.7
"11222" "011017917E" 1 "BLUTI" "winter_156" "winter" 0.15
"11223" "011017917E" 1 "BLUTI" "winter_1119" "winter" 5.31666666666667
"11224" "011017917E" 1 "BLUTI" "winter_1802" "winter" 1.76666666666667
"11225" "011017917E" 1 "BLUTI" "winter_2226" "winter" 3.58333333333333
"11226" "011017917E" 1 "BLUTI" "winter_1988" "winter" 1.11666666666667
"11227" "011017917E" 1 "BLUTI" "winter_2439" "winter" 2.9
"11228" "011017917E" 1 "BLUTI" "winter_2718" "winter" 2.51666666666667
"11229" "011017917E" 2 "BLUTI" "winter_2756" "winter" 3.71666666666667
"11230" "011017917E" 1 "BLUTI" "winter_1975" "winter" 3.95
"11231" "011017917E" 1 "BLUTI" "winter_428" "winter" 2.43333333333333
"11232" "011017917E" 2 "BLUTI" "winter_2032" "winter" 2.8
"11233" "011017917E" 1 "BLUTI" "winter_2157" "winter" 1.43333333333333
"11234" "011017917E" 1 "BLUTI" "winter_1980" "winter" 2.91666666666667
"11235" "011017917E" 1 "BLUTI" "winter_1989" "winter" 3.2
"11236" "011017917E" 1 "BLUTI" "winter_152" "winter" 4.73333333333333
"11237" "011017917E" 1 "BLUTI" "winter_511" "winter" 2.63333333333333
"11238" "011017917E" 1 "BLUTI" "winter_2248" "winter" 1.9
"11239" "011017917E" 1 "BLUTI" "winter_2302" "winter" 0.283333333333333
"11240" "011017917E" 2 "BLUTI" "winter_1395" "winter" 3.05
"11241" "011017917E" 1 "BLUTI" "winter_1783" "winter" 1.81666666666667
"11242" "011017917E" 1 "BLUTI" "winter_2746" "winter" 2.36666666666667
"11243" "011017917E" 1 "BLUTI" "winter_1521" "winter" 3.15
"11244" "011017917E" 1 "BLUTI" "winter_1769" "winter" 1.4
"11245" "011017917E" 1 "BLUTI" "winter_2050" "winter" 6.71666666666667
"11246" "011017917E" 1 "BLUTI" "winter_529" "winter" 3.36666666666667
"11247" "011017917E" 1 "BLUTI" "winter_2395" "winter" 5.38333333333333
"11248" "011017917E" 1 "BLUTI" "winter_1917" "winter" 13.1833333333333
"11249" "01101791ED" 2 "BLUTI" "winter_2" "winter" 6.11666666666667
"11250" "01101791ED" 1 "BLUTI" "winter_331" "winter" 5.33333333333333
"11251" "01101791ED" 1 "BLUTI" "winter_23" "winter" 9.3
"11252" "011017928C" 3 "MARTI" "winter_338" "winter" 2.25
"11253" "011017928C" 4 "MARTI" "winter_20" "winter" 5.3
"11254" "011017928C" 1 "MARTI" "winter_784" "winter" 1.28333333333333
"11255" "011017928C" 2 "MARTI" "winter_9" "winter" 2.46666666666667
"11256" "011017928C" 1 "MARTI" "winter_1749" "winter" 1.1
"11257" "011017928C" 1 "MARTI" "winter_1" "winter" 0.933333333333333
"11258" "011017928C" 1 "MARTI" "winter_345" "winter" 1.33333333333333
"11259" "011017928C" 2 "MARTI" "winter_3" "winter" 3.86666666666667
"11260" "011017928C" 1 "MARTI" "winter_4" "winter" 2.26666666666667
"11261" "011017928C" 1 "MARTI" "winter_32" "winter" 0.0833333333333333
"11262" "011017928C" 1 "MARTI" "winter_1736" "winter" 0.2
"11263" "011017928C" 2 "MARTI" "winter_19" "winter" 1.31666666666667
"11264" "011017928C" 3 "MARTI" "winter_349" "winter" 7.36666666666667
"11265" "011017928C" 5 "MARTI" "winter_31" "winter" 1.65
"11266" "011017928C" 6 "MARTI" "winter_7" "winter" 7.68333333333333
"11267" "011017928C" 2 "MARTI" "winter_28" "winter" 1.63333333333333
"11268" "011017928C" 1 "MARTI" "winter_341" "winter" 0.0333333333333333
"11269" "011017928C" 1 "MARTI" "winter_324" "winter" 0.183333333333333
"11270" "011017928C" 2 "MARTI" "winter_316" "winter" 3.6
"11271" "011017928C" 1 "MARTI" "winter_1751" "winter" 2.15
"11272" "011017928C" 5 "MARTI" "winter_348" "winter" 3.93333333333333
"11273" "011017928C" 1 "MARTI" "winter_340" "winter" 3.13333333333333
"11274" "011017928C" 1 "MARTI" "winter_339" "winter" 0.983333333333333
"11275" "011017928C" 1 "MARTI" "winter_1745" "winter" 0.833333333333333
"11276" "011017928C" 4 "MARTI" "winter_29" "winter" 13
"11277" "011017928C" 3 "MARTI" "winter_342" "winter" 5.15
"11278" "011017928C" 7 "MARTI" "winter_2" "winter" 6.11666666666667
"11279" "011017928C" 1 "MARTI" "winter_14" "winter" 2.9
"11280" "011017928C" 4 "MARTI" "winter_352" "winter" 4.45
"11281" "011017928C" 1 "MARTI" "winter_30" "winter" 0.133333333333333
"11282" "011017928C" 2 "MARTI" "winter_10" "winter" 0.783333333333333
"11283" "011017928C" 7 "MARTI" "winter_326" "winter" 4.91666666666667
"11284" "011017928C" 1 "MARTI" "winter_787" "winter" 0.416666666666667
"11285" "011017928C" 2 "MARTI" "winter_46" "winter" 2.88333333333333
"11286" "011017928C" 1 "MARTI" "winter_327" "winter" 2.43333333333333
"11287" "011017928C" 4 "MARTI" "winter_359" "winter" 3.71666666666667
"11288" "011017928C" 1 "MARTI" "winter_1747" "winter" 0.15
"11289" "011017928C" 1 "MARTI" "winter_331" "winter" 5.33333333333333
"11290" "011017928C" 3 "MARTI" "winter_360" "winter" 5.3
"11291" "011017928C" 2 "MARTI" "winter_37" "winter" 2.51666666666667
"11292" "011017928C" 4 "MARTI" "winter_21" "winter" 5.2
"11293" "011017928C" 1 "MARTI" "winter_328" "winter" 1.01666666666667
"11294" "011017928C" 1 "MARTI" "winter_1735" "winter" 0.6
"11295" "011017928C" 6 "MARTI" "winter_318" "winter" 3.81666666666667
"11296" "011017928C" 1 "MARTI" "winter_362" "winter" 4.45
"11297" "011017928C" 1 "MARTI" "winter_1753" "winter" 1.43333333333333
"11298" "011017928C" 4 "MARTI" "winter_333" "winter" 3.15
"11299" "011017928C" 2 "MARTI" "winter_33" "winter" 2.06666666666667
"11300" "011017928C" 1 "MARTI" "winter_17" "winter" 3.05
"11301" "011017928C" 1 "MARTI" "winter_24" "winter" 1.83333333333333
"11302" "011017928C" 2 "MARTI" "winter_786" "winter" 0.883333333333333
"11303" "011017928C" 2 "MARTI" "winter_1756" "winter" 1.76666666666667
"11304" "011017928C" 2 "MARTI" "winter_1740" "winter" 3.2
"11305" "011017928C" 1 "MARTI" "winter_353" "winter" 2.55
"11306" "011017928C" 3 "MARTI" "winter_358" "winter" 6.4
"11307" "011017928C" 4 "MARTI" "winter_336" "winter" 3.28333333333333
"11308" "011017928C" 1 "MARTI" "winter_15" "winter" 0.55
"11309" "011017928C" 1 "MARTI" "winter_1742" "winter" 0.45
"11310" "011017928C" 2 "MARTI" "winter_38" "winter" 3.55
"11311" "011017928C" 2 "MARTI" "winter_322" "winter" 2.85
"11312" "011017928C" 1 "MARTI" "winter_1744" "winter" 2.6
"11313" "011017928C" 3 "MARTI" "winter_22" "winter" 5.05
"11314" "011017928C" 6 "MARTI" "winter_16" "winter" 4.58333333333333
"11315" "011017928C" 5 "MARTI" "winter_1357" "winter" 4.73333333333333
"11316" "011017928C" 1 "MARTI" "winter_325" "winter" 3.76666666666667
"11317" "011017928C" 1 "MARTI" "winter_317" "winter" 0.0166666666666667
"11318" "011017928C" 2 "MARTI" "winter_34" "winter" 1.33333333333333
"11319" "011017928C" 3 "MARTI" "winter_321" "winter" 3.76666666666667
"11320" "011017928C" 2 "MARTI" "winter_344" "winter" 3.23333333333333
"11321" "011017928C" 2 "MARTI" "winter_1743" "winter" 0.983333333333333
"11322" "011017928C" 2 "MARTI" "winter_361" "winter" 1.86666666666667
"11323" "011017928C" 1 "MARTI" "winter_39" "winter" 0.15
"11324" "011017928C" 5 "MARTI" "winter_790" "winter" 3.58333333333333
"11325" "011017928C" 2 "MARTI" "winter_35" "winter" 1.65
"11326" "011017928C" 2 "MARTI" "winter_1741" "winter" 0.733333333333333
"11327" "011017928C" 2 "MARTI" "winter_41" "winter" 0.716666666666667
"11328" "011017928C" 3 "MARTI" "winter_11" "winter" 1.56666666666667
"11329" "011017928C" 1 "MARTI" "winter_334" "winter" 0.2
"11330" "011017928C" 2 "MARTI" "winter_23" "winter" 9.3
"11331" "011017928C" 2 "MARTI" "winter_44" "winter" 0.866666666666667
"11332" "011017928C" 1 "MARTI" "winter_357" "winter" 1.18333333333333
"11333" "011017928C" 2 "MARTI" "winter_335" "winter" 2.63333333333333
"11334" "011017928C" 1 "MARTI" "winter_13" "winter" 0.183333333333333
"11335" "011017928C" 1 "MARTI" "winter_25" "winter" 0.5
"11336" "011017928C" 2 "MARTI" "winter_354" "winter" 0.916666666666667
"11337" "011017928C" 5 "MARTI" "winter_320" "winter" 4.85
"11338" "011017928C" 2 "MARTI" "winter_337" "winter" 0.95
"11339" "011017928C" 1 "MARTI" "winter_785" "winter" 1.16666666666667
"11340" "011017928C" 1 "MARTI" "winter_350" "winter" 0.666666666666667
"11341" "011017928C" 4 "MARTI" "winter_27" "winter" 3.11666666666667
"11342" "011017928C" 2 "MARTI" "winter_788" "winter" 1.18333333333333
"11343" "011017928C" 1 "MARTI" "winter_355" "winter" 0.05
"11344" "011017928C" 9 "MARTI" "winter_12" "winter" 3.96666666666667
"11345" "011017928C" 1 "MARTI" "winter_45" "winter" 0.1
"11346" "011017928C" 5 "MARTI" "winter_351" "winter" 5.25
"11347" "011017928C" 1 "MARTI" "winter_330" "winter" 0.05
"11348" "011017928C" 2 "MARTI" "winter_1737" "winter" 1.61666666666667
"11349" "0110179341" 1 "BLUTI" "winter_1455" "winter" 0.416666666666667
"11350" "0110179341" 1 "BLUTI" "winter_106" "winter" 1.58333333333333
"11351" "0110179341" 2 "BLUTI" "winter_1792" "winter" 1.8
"11352" "0110179341" 1 "BLUTI" "winter_2211" "winter" 4.41666666666667
"11353" "0110179341" 1 "BLUTI" "winter_2029" "winter" 1.05
"11354" "0110179341" 2 "BLUTI" "winter_1775" "winter" 1.75
"11355" "0110179341" 1 "BLUTI" "winter_2194" "winter" 3.95
"11356" "0110179341" 2 "BLUTI" "winter_2717" "winter" 2.01666666666667
"11357" "0110179341" 1 "BLUTI" "winter_2375" "winter" 3.18333333333333
"11358" "0110179341" 1 "BLUTI" "winter_1083" "winter" 4.16666666666667
"11359" "0110179341" 2 "BLUTI" "winter_1774" "winter" 1.43333333333333
"11360" "0110179341" 1 "BLUTI" "winter_66" "winter" 2.66666666666667
"11361" "0110179341" 1 "BLUTI" "winter_391" "winter" 0.666666666666667
